ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-09-23,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,AL,37.03,62.97,11.63,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,AR,79.23,20.77,2.36,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,AZ,0.00,100.00,85.36,39.41,3.83,0.00,2014-09-23,2014-09-29
2014-09-23,CA,0.00,100.00,100.00,95.34,81.92,58.41,2014-09-23,2014-09-29
2014-09-23,CO,66.51,33.49,24.00,14.11,2.33,0.00,2014-09-23,2014-09-29
2014-09-23,CT,17.24,82.76,53.47,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,FL,71.44,28.56,6.61,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,GA,49.04,50.96,15.43,6.61,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,HI,0.00,100.00,2.68,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,IA,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,ID,13.28,86.72,52.39,26.35,3.53,0.00,2014-09-23,2014-09-29
2014-09-23,IL,99.83,0.17,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,IN,97.18,2.82,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,KS,20.20,79.80,46.13,15.40,2.01,0.00,2014-09-23,2014-09-29
2014-09-23,KY,92.91,7.09,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,LA,96.95,3.05,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,MA,39.08,60.92,26.85,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,MD,85.43,14.57,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,ME,46.48,53.52,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,MI,97.64,2.36,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,MN,98.04,1.96,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,MO,72.22,27.78,1.82,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,MS,95.06,4.94,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,MT,94.74,5.26,1.25,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,NC,88.72,11.28,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,NE,91.75,8.25,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,NH,82.10,17.90,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,NJ,58.13,41.87,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,NM,16.22,83.78,62.62,30.04,8.39,0.00,2014-09-23,2014-09-29
2014-09-23,NV,0.00,100.00,97.06,69.89,48.38,11.89,2014-09-23,2014-09-29
2014-09-23,NY,79.91,20.09,0.01,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,OH,99.37,0.63,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,OK,17.17,82.83,69.10,49.31,13.59,2.25,2014-09-23,2014-09-29
2014-09-23,OR,1.69,98.31,76.61,57.30,35.30,0.00,2014-09-23,2014-09-29
2014-09-23,PA,81.82,18.18,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,PR,78.17,21.83,3.89,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,RI,0.00,100.00,99.02,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,SC,48.50,51.50,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,SD,97.46,2.54,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,TN,97.33,2.67,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,TX,24.37,75.63,52.18,28.54,11.39,1.79,2014-09-23,2014-09-29
2014-09-23,UT,15.33,84.67,67.90,13.30,0.02,0.00,2014-09-23,2014-09-29
2014-09-23,VA,57.19,42.81,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,VT,90.68,9.32,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,WA,32.68,67.32,40.27,19.99,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,WI,96.19,3.81,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,WV,81.75,18.25,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29
2014-09-23,WY,95.87,4.13,0.65,0.00,0.00,0.00,2014-09-23,2014-09-29
