ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-05-20,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,AL,92.99,7.01,0.54,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,AR,78.59,21.41,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,AZ,0.00,100.00,98.17,76.28,7.69,0.00,2014-05-20,2014-05-26
2014-05-20,CA,0.00,100.00,100.00,100.00,76.68,24.77,2014-05-20,2014-05-26
2014-05-20,CO,44.71,55.29,32.79,18.86,12.49,1.93,2014-05-20,2014-05-26
2014-05-20,CT,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,FL,89.90,10.10,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,GA,99.06,0.94,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,HI,44.84,55.16,0.67,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,IA,43.75,56.25,28.76,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,ID,48.16,51.84,38.47,27.16,1.74,0.00,2014-05-20,2014-05-26
2014-05-20,IL,97.97,2.03,0.04,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,IN,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,KS,0.00,100.00,98.84,80.76,48.31,3.24,2014-05-20,2014-05-26
2014-05-20,KY,97.68,2.32,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,LA,69.77,30.23,13.02,2.87,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,MA,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,MD,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,ME,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,MI,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,MN,89.24,10.76,6.37,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,MO,40.98,59.02,15.35,0.94,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,MS,88.28,11.72,1.54,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,MT,98.75,1.25,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,NC,97.42,2.58,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,NE,20.01,79.99,61.28,24.81,5.08,0.00,2014-05-20,2014-05-26
2014-05-20,NH,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,NJ,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,NM,0.09,99.91,97.58,87.50,37.23,5.60,2014-05-20,2014-05-26
2014-05-20,NV,0.00,100.00,100.00,87.03,38.73,8.24,2014-05-20,2014-05-26
2014-05-20,NY,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,OH,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,OK,5.78,94.22,81.06,73.26,61.24,34.25,2014-05-20,2014-05-26
2014-05-20,OR,5.22,94.78,73.37,46.03,9.31,0.00,2014-05-20,2014-05-26
2014-05-20,PA,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,PR,60.39,39.61,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,RI,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,SD,82.53,17.47,9.81,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,TN,48.17,51.83,2.66,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,TX,9.82,90.18,72.31,56.11,40.35,25.05,2014-05-20,2014-05-26
2014-05-20,UT,9.04,90.96,72.34,21.87,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,VA,92.42,7.58,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,VT,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,WA,44.26,55.74,34.66,15.22,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,WV,88.89,11.11,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
2014-05-20,WY,97.19,2.81,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26
