ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-06-17,AK,78.54,21.46,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,AL,95.02,4.98,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,AR,84.20,15.80,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,AZ,0.00,100.00,98.17,76.30,16.82,0.00,2014-06-17,2014-06-23
2014-06-17,CA,0.00,100.00,100.00,100.00,76.69,32.98,2014-06-17,2014-06-23
2014-06-17,CO,50.84,49.16,26.49,17.30,9.31,1.89,2014-06-17,2014-06-23
2014-06-17,CT,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,FL,92.13,7.87,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,GA,98.75,1.25,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,HI,78.85,21.15,0.53,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,IA,79.38,20.62,6.20,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,ID,36.50,63.50,41.29,28.41,1.74,0.00,2014-06-17,2014-06-23
2014-06-17,IL,97.48,2.52,0.30,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,IN,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,KS,0.08,99.92,87.09,48.09,21.27,0.00,2014-06-17,2014-06-23
2014-06-17,KY,74.29,25.71,1.69,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,LA,88.39,11.61,2.09,0.29,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,MA,84.43,15.57,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,MD,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,ME,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,MI,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,MN,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,MO,61.13,38.87,10.22,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,MS,99.12,0.88,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,MT,98.05,1.95,0.01,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,NC,95.59,4.41,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,NE,44.95,55.05,29.10,6.91,0.01,0.00,2014-06-17,2014-06-23
2014-06-17,NH,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,NJ,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,NM,0.00,100.00,96.09,84.56,29.24,0.42,2014-06-17,2014-06-23
2014-06-17,NV,0.00,100.00,100.00,86.92,40.84,11.08,2014-06-17,2014-06-23
2014-06-17,NY,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,OH,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,OK,8.48,91.52,79.34,73.38,48.47,14.48,2014-06-17,2014-06-23
2014-06-17,OR,5.42,94.58,72.78,46.01,9.31,0.00,2014-06-17,2014-06-23
2014-06-17,PA,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,PR,69.35,30.65,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,RI,53.57,46.43,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,SC,98.81,1.19,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,SD,95.08,4.92,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,TN,41.05,58.95,7.90,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,TX,10.45,89.55,70.95,41.30,21.50,6.56,2014-06-17,2014-06-23
2014-06-17,UT,9.08,90.92,72.34,21.77,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,VA,90.07,9.93,1.96,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,VT,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,WA,46.28,53.72,34.59,15.22,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,WV,99.24,0.76,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
2014-06-17,WY,90.64,9.36,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23
