ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-01-19,AK,89.79,10.21,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,AL,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,AR,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,AZ,42.94,57.06,16.33,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,CA,0.00,100.00,97.17,86.13,68.15,42.66,2016-01-19,2016-01-25
2016-01-19,CO,90.01,9.99,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,CT,0.00,100.00,92.26,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,FL,88.00,12.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,GA,87.36,12.64,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,HI,9.76,90.24,12.34,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,IA,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,ID,11.23,88.77,62.66,3.66,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,IL,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,IN,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,KS,97.84,2.16,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,KY,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,MA,22.31,77.69,26.34,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,MD,89.93,10.07,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,ME,79.41,20.59,3.45,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,MI,91.18,8.82,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,MN,94.25,5.75,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,MO,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,MT,47.92,52.08,30.47,14.46,3.54,0.00,2016-01-19,2016-01-25
2016-01-19,NC,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,ND,74.65,25.35,3.87,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,NE,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,NH,50.13,49.87,14.88,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,NJ,81.26,18.74,1.32,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,NM,90.76,9.24,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,NV,1.35,98.65,73.26,40.76,25.48,4.80,2016-01-19,2016-01-25
2016-01-19,NY,58.07,41.93,6.80,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,OH,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,OR,14.60,85.40,73.81,40.94,4.47,0.00,2016-01-19,2016-01-25
2016-01-19,PA,79.47,20.53,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,PR,41.00,59.00,41.71,14.29,4.92,0.00,2016-01-19,2016-01-25
2016-01-19,RI,12.41,87.59,18.42,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,SC,99.66,0.34,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,SD,89.30,10.70,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,TN,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,TX,98.31,1.69,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,UT,37.25,62.75,29.91,12.73,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,VA,99.99,0.01,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,VT,41.87,58.13,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,WA,60.55,39.45,25.10,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,WI,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,WV,83.02,16.98,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25
2016-01-19,WY,22.57,77.43,12.65,0.00,0.00,0.00,2016-01-19,2016-01-25
