ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-04-15,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,AL,96.02,3.98,1.32,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,AR,83.62,16.38,0.29,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,AZ,0.00,100.00,88.56,57.06,5.18,0.00,2014-04-15,2014-04-21
2014-04-15,CA,0.00,100.00,99.80,95.21,68.76,23.49,2014-04-15,2014-04-21
2014-04-15,CO,38.49,61.51,24.29,16.14,6.87,1.47,2014-04-15,2014-04-21
2014-04-15,CT,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,FL,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,GA,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,HI,85.38,14.62,0.67,0.51,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,IA,21.47,78.53,40.84,5.30,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,ID,46.11,53.89,40.35,27.96,1.63,0.00,2014-04-15,2014-04-21
2014-04-15,IL,92.80,7.20,0.04,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,IN,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,KS,0.00,100.00,98.81,70.44,17.90,0.00,2014-04-15,2014-04-21
2014-04-15,KY,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,LA,92.63,7.37,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,MA,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,MD,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,ME,91.18,8.82,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,MI,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,MN,57.99,42.01,18.52,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,MO,31.95,68.05,6.66,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,MS,76.91,23.09,9.72,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,MT,98.75,1.25,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,NC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,NE,9.20,90.80,74.30,30.67,4.39,0.00,2014-04-15,2014-04-21
2014-04-15,NH,96.74,3.26,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,NJ,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,NM,0.50,99.50,97.47,79.77,24.86,0.22,2014-04-15,2014-04-21
2014-04-15,NV,0.00,100.00,100.00,82.21,33.54,8.24,2014-04-15,2014-04-21
2014-04-15,NY,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,OH,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,OK,6.73,93.27,78.95,54.81,26.51,13.71,2014-04-15,2014-04-21
2014-04-15,OR,3.83,96.17,92.60,49.08,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,PA,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,PR,54.97,45.03,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,RI,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,SD,79.09,20.91,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,TN,86.73,13.27,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,TX,17.64,82.36,65.67,44.14,28.98,10.31,2014-04-15,2014-04-21
2014-04-15,UT,5.57,94.43,69.80,17.94,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,VT,90.81,9.19,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,WA,42.83,57.17,35.45,17.22,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,WI,82.20,17.80,4.85,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,WV,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
2014-04-15,WY,97.19,2.81,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21
