ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-05-19,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,AL,58.33,41.67,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,AR,98.04,1.96,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,AZ,7.04,92.96,80.21,29.48,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,CA,0.14,99.86,98.28,93.91,66.60,46.77,2015-05-19,2015-05-25
2015-05-19,CO,43.28,56.72,39.64,6.46,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,CT,0.00,100.00,100.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,DC,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,DE,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,FL,86.89,13.11,6.36,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,GA,65.43,34.57,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,HI,38.85,61.15,20.12,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,IA,91.14,8.86,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,ID,0.02,99.98,66.60,26.22,9.19,0.00,2015-05-19,2015-05-25
2015-05-19,IL,89.85,10.15,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,IN,80.09,19.91,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,KS,39.71,60.29,32.40,7.55,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,KY,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,MA,0.00,100.00,100.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,MD,93.05,6.95,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,ME,0.00,100.00,7.38,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,MI,17.48,82.52,0.61,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,MN,6.26,93.74,49.98,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,MO,88.71,11.29,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,MS,93.98,6.02,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,MT,78.75,21.25,2.97,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,NC,89.26,10.74,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,ND,73.42,26.58,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,NE,62.90,37.10,7.58,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,NH,0.00,100.00,68.30,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,NJ,44.54,55.46,11.51,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,NM,31.16,68.84,36.65,12.54,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,NV,0.00,100.00,99.93,87.00,49.45,18.38,2015-05-19,2015-05-25
2015-05-19,NY,19.09,80.91,34.20,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,OH,88.74,11.26,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,OK,49.19,50.81,41.94,8.98,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,OR,0.00,100.00,86.76,67.38,34.09,0.00,2015-05-19,2015-05-25
2015-05-19,PA,55.48,44.52,6.77,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,PR,44.91,55.09,17.08,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,RI,0.00,100.00,100.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,SC,99.71,0.29,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,SD,42.47,57.53,9.26,1.32,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,TN,79.51,20.49,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,TX,70.11,29.89,15.37,3.29,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,UT,0.00,100.00,99.19,35.73,9.32,0.00,2015-05-19,2015-05-25
2015-05-19,VA,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,VT,0.00,100.00,28.19,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,WA,9.77,90.23,51.81,23.74,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,WI,8.49,91.51,47.33,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,WV,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25
2015-05-19,WY,66.40,33.60,13.74,0.00,0.00,0.00,2015-05-19,2015-05-25
