ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-07-08,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,AL,91.92,8.08,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,AR,78.51,21.49,0.04,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,AZ,0.00,100.00,98.17,76.30,17.11,0.00,2014-07-08,2014-07-14
2014-07-08,CA,0.00,100.00,100.00,100.00,78.97,36.46,2014-07-08,2014-07-14
2014-07-08,CO,54.12,45.88,29.88,17.30,7.99,1.22,2014-07-08,2014-07-14
2014-07-08,CT,75.64,24.36,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,DE,95.28,4.72,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,FL,99.98,0.02,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,GA,85.82,14.18,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,HI,71.93,28.07,0.53,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,IA,98.25,1.75,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,ID,38.01,61.99,41.29,28.41,1.82,0.00,2014-07-08,2014-07-14
2014-07-08,IL,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,IN,95.27,4.73,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,KS,0.17,99.83,86.29,47.11,12.48,0.00,2014-07-08,2014-07-14
2014-07-08,KY,51.95,48.05,3.44,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,LA,87.55,12.45,0.01,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,MA,70.60,29.40,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,MD,87.07,12.93,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,ME,99.64,0.36,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,MI,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,MN,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,MO,62.45,37.55,10.22,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,MS,99.12,0.88,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,MT,98.05,1.95,0.01,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,NC,84.43,15.57,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,NE,61.28,38.72,14.59,0.32,0.01,0.00,2014-07-08,2014-07-14
2014-07-08,NH,88.54,11.46,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,NJ,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,NM,0.00,100.00,96.16,86.01,42.29,0.42,2014-07-08,2014-07-14
2014-07-08,NV,0.00,100.00,100.00,86.92,54.99,11.08,2014-07-08,2014-07-14
2014-07-08,NY,99.99,0.01,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,OH,99.49,0.51,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,OK,5.50,94.50,80.12,65.61,30.05,6.73,2014-07-08,2014-07-14
2014-07-08,OR,6.09,93.91,72.78,52.00,14.72,0.00,2014-07-08,2014-07-14
2014-07-08,PA,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,PR,52.67,47.33,8.11,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,RI,19.37,80.63,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,SC,66.74,33.26,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,SD,92.54,7.46,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,TN,46.92,53.08,7.89,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,TX,12.46,87.54,60.99,36.48,18.36,4.51,2014-07-08,2014-07-14
2014-07-08,UT,9.08,90.92,72.34,21.77,0.95,0.00,2014-07-08,2014-07-14
2014-07-08,VA,79.80,20.20,1.64,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,VT,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,WA,50.82,49.18,33.38,18.27,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,WV,98.64,1.36,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
2014-07-08,WY,90.64,9.36,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14
