ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-05-26,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,AL,76.69,23.31,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,AR,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,AZ,7.04,92.96,80.21,29.26,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,CA,0.14,99.86,98.71,93.91,66.60,46.73,2015-05-26,2015-06-01
2015-05-26,CO,58.23,41.77,16.96,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,CT,0.00,100.00,100.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,DC,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,DE,94.60,5.40,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,FL,86.74,13.26,6.36,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,GA,56.94,43.06,3.26,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,HI,38.85,61.15,20.12,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,IA,99.31,0.69,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,ID,0.00,100.00,65.15,26.19,9.19,0.00,2015-05-26,2015-06-01
2015-05-26,IL,93.36,6.64,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,IN,67.37,32.63,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,KS,66.92,33.08,6.23,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,KY,34.15,65.85,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,MA,0.00,100.00,100.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,MD,93.00,7.00,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,ME,0.00,100.00,7.38,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,MI,17.32,82.68,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,MN,12.48,87.52,24.72,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,MO,97.36,2.64,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,MS,91.70,8.30,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,MT,66.14,33.86,2.97,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,NC,50.94,49.06,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,ND,78.42,21.58,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,NE,75.55,24.45,4.77,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,NH,0.00,100.00,68.30,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,NJ,16.94,83.06,29.11,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,NM,47.69,52.31,36.22,11.95,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,NV,0.00,100.00,99.93,86.99,49.45,18.38,2015-05-26,2015-06-01
2015-05-26,NY,19.09,80.91,34.64,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,OH,74.19,25.81,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,OK,77.31,22.69,2.74,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,OR,0.00,100.00,88.27,68.48,34.09,0.00,2015-05-26,2015-06-01
2015-05-26,PA,54.65,45.35,7.35,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,PR,44.91,55.09,17.08,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,RI,0.00,100.00,100.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,SC,43.86,56.14,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,SD,64.20,35.80,9.09,1.32,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,TN,36.23,63.77,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,TX,82.11,17.89,5.40,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,UT,0.00,100.00,90.63,34.38,9.32,0.00,2015-05-26,2015-06-01
2015-05-26,VA,68.37,31.63,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,VT,0.00,100.00,28.19,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,WA,9.77,90.23,51.81,23.76,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,WI,32.02,67.98,17.03,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,WV,55.27,44.73,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01
2015-05-26,WY,71.71,28.29,0.54,0.00,0.00,0.00,2015-05-26,2015-06-01
