ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-10-13,AK,75.11,24.89,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,AL,37.29,62.71,19.07,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,AR,18.24,81.76,48.87,45.19,10.70,1.78,2015-10-13,2015-10-19
2015-10-13,AZ,10.48,89.52,62.60,3.28,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,CA,0.14,99.86,97.33,92.36,71.08,46.00,2015-10-13,2015-10-19
2015-10-13,CO,65.61,34.39,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,CT,0.00,100.00,83.28,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,DC,100.00,0.00,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,DE,100.00,0.00,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,FL,82.89,17.11,5.43,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,GA,68.56,31.44,13.87,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,HI,100.00,0.00,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,IA,91.61,8.39,1.87,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,ID,8.51,91.49,82.14,49.19,28.49,0.00,2015-10-13,2015-10-19
2015-10-13,IL,62.41,37.59,0.70,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,IN,63.50,36.50,7.92,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,KS,50.29,49.71,4.48,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,KY,70.59,29.41,9.88,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,LA,3.48,96.52,86.43,67.09,50.56,6.76,2015-10-13,2015-10-19
2015-10-13,MA,22.34,77.66,13.81,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,MD,90.42,9.58,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,ME,92.71,7.29,3.45,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,MI,61.49,38.51,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,MN,75.20,24.80,1.27,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,MO,34.49,65.51,9.34,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,MS,17.10,82.90,74.85,56.69,33.77,0.00,2015-10-13,2015-10-19
2015-10-13,MT,45.80,54.20,35.19,28.11,16.92,0.00,2015-10-13,2015-10-19
2015-10-13,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,ND,68.78,31.22,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,NE,70.79,29.21,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,NH,76.38,23.62,14.88,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,NJ,63.71,36.29,17.64,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,NM,59.03,40.97,7.94,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,NV,0.01,99.99,94.76,75.92,37.52,15.93,2015-10-13,2015-10-19
2015-10-13,NY,70.05,29.95,5.07,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,OH,84.46,15.54,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,OK,43.20,56.80,28.34,18.21,3.43,0.00,2015-10-13,2015-10-19
2015-10-13,OR,0.00,100.00,100.00,100.00,67.29,0.00,2015-10-13,2015-10-19
2015-10-13,PA,79.21,20.79,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,PR,29.55,70.45,45.15,38.44,14.74,0.00,2015-10-13,2015-10-19
2015-10-13,RI,12.07,87.93,15.21,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,SC,95.93,4.07,1.72,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,SD,83.15,16.85,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,TN,77.98,22.02,7.84,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,TX,36.47,63.53,47.03,31.88,13.89,1.42,2015-10-13,2015-10-19
2015-10-13,UT,12.59,87.41,61.11,26.82,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,VA,99.99,0.01,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,VT,91.18,8.82,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,WA,0.00,100.00,100.00,90.91,67.96,0.00,2015-10-13,2015-10-19
2015-10-13,WI,74.21,25.79,2.48,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,WV,69.30,30.70,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19
2015-10-13,WY,64.19,35.81,0.48,0.00,0.00,0.00,2015-10-13,2015-10-19
