ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-09-13,AK,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,AL,22.91,77.09,33.26,11.10,1.71,0.00,2016-09-13,2016-09-19
2016-09-13,AR,98.85,1.15,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,AZ,0.05,99.95,44.76,4.17,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,CA,0.00,100.00,83.59,62.27,42.80,21.04,2016-09-13,2016-09-19
2016-09-13,CO,71.75,28.25,1.79,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,CT,0.00,100.00,100.00,68.74,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,DC,72.16,27.84,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,DE,33.74,66.26,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,FL,92.99,7.01,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,GA,39.36,60.64,41.08,29.49,7.46,0.00,2016-09-13,2016-09-19
2016-09-13,HI,90.56,9.44,4.26,0.70,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,IA,98.85,1.15,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,ID,6.14,93.86,15.35,0.02,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,IL,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,IN,97.89,2.11,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,KS,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,KY,92.42,7.58,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,MA,0.00,100.00,98.15,89.95,52.13,0.00,2016-09-13,2016-09-19
2016-09-13,MD,83.31,16.69,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,ME,46.95,53.05,24.33,7.89,0.91,0.00,2016-09-13,2016-09-19
2016-09-13,MI,88.36,11.64,0.33,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,MN,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,MO,99.79,0.21,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,MS,67.71,32.29,13.12,5.32,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,MT,54.61,45.39,20.91,6.86,0.35,0.00,2016-09-13,2016-09-19
2016-09-13,NC,52.69,47.31,4.25,0.82,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,ND,92.77,7.23,1.10,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,NE,77.29,22.71,1.72,0.16,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,NH,23.66,76.34,52.44,29.12,19.21,0.00,2016-09-13,2016-09-19
2016-09-13,NJ,0.00,100.00,65.62,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,NM,53.33,46.67,3.85,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,NV,19.64,80.36,36.60,21.68,0.26,0.00,2016-09-13,2016-09-19
2016-09-13,NY,13.99,86.01,64.05,27.12,9.94,0.00,2016-09-13,2016-09-19
2016-09-13,OH,50.97,49.03,17.53,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,OK,56.93,43.07,12.17,2.39,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,OR,0.00,100.00,50.59,12.30,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,PA,41.69,58.31,19.56,5.59,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,PR,87.90,12.10,4.73,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,RI,0.00,100.00,100.00,84.31,0.01,0.00,2016-09-13,2016-09-19
2016-09-13,SC,69.33,30.67,7.90,1.45,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,SD,49.42,50.58,28.23,6.15,1.14,0.00,2016-09-13,2016-09-19
2016-09-13,TN,63.14,36.86,15.96,7.26,0.86,0.00,2016-09-13,2016-09-19
2016-09-13,TX,96.22,3.78,0.67,0.09,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,UT,14.81,85.19,20.78,4.14,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,VA,37.54,62.46,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,VT,15.15,84.85,36.49,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,WA,0.00,100.00,9.45,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,WI,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,WV,55.15,44.85,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19
2016-09-13,WY,36.87,63.13,29.55,10.82,0.00,0.00,2016-09-13,2016-09-19
