ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-04-26,AK,77.38,22.62,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,AL,91.12,8.88,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,AR,71.25,28.75,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,AZ,0.00,100.00,66.75,1.17,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,CA,4.24,95.76,90.09,74.37,49.15,21.04,2016-04-26,2016-05-02
2016-04-26,CO,74.64,25.36,2.09,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,CT,43.27,56.73,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,DC,0.00,100.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,DE,73.75,26.25,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,FL,93.53,6.47,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,GA,74.21,25.79,7.02,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,HI,10.42,89.58,70.03,39.90,4.95,0.00,2016-04-26,2016-05-02
2016-04-26,IA,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,ID,91.95,8.05,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,IL,87.10,12.90,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,IN,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,KS,42.54,57.46,11.12,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,KY,44.68,55.32,3.34,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,MA,80.30,19.70,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,MD,8.27,91.73,2.37,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,ME,99.65,0.35,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,MI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,MN,91.19,8.81,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,MO,24.17,75.83,14.37,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,MT,78.13,21.87,7.87,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,NC,15.53,84.47,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,ND,72.34,27.66,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,NE,96.28,3.72,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,NH,86.55,13.45,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,NJ,52.97,47.03,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,NM,3.36,96.64,43.56,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,NV,6.19,93.81,62.81,38.84,23.17,0.00,2016-04-26,2016-05-02
2016-04-26,NY,74.93,25.07,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,OH,99.53,0.47,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,OK,56.23,43.77,10.30,1.65,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,OR,47.03,52.97,26.12,1.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,PA,37.01,62.99,3.96,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,PR,59.98,40.02,17.88,4.88,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,SC,55.09,44.91,1.66,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,SD,93.62,6.38,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,TN,40.04,59.96,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,TX,86.91,13.09,2.28,0.27,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,UT,4.41,95.59,30.09,12.79,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,VA,4.93,95.07,4.08,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,VT,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,WA,96.71,3.29,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,WI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,WV,18.90,81.10,33.95,0.00,0.00,0.00,2016-04-26,2016-05-02
2016-04-26,WY,60.40,39.60,6.85,1.73,0.00,0.00,2016-04-26,2016-05-02
