ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-02-02,AK,89.79,10.21,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,AL,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,AR,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,AZ,42.94,57.06,16.13,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,CA,0.00,100.00,95.26,86.13,63.90,39.41,2016-02-02,2016-02-08
2016-02-02,CO,89.95,10.05,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,CT,1.87,98.13,29.76,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,FL,98.59,1.41,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,GA,86.27,13.73,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,HI,0.00,100.00,19.23,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,IA,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,ID,11.19,88.81,58.25,3.90,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,IL,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,IN,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,KS,97.84,2.16,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,KY,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,MA,35.08,64.92,20.63,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,MD,91.60,8.40,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,ME,78.79,21.21,3.45,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,MI,90.99,9.01,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,MN,94.26,5.74,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,MO,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,MT,47.72,52.28,29.73,12.66,3.54,0.00,2016-02-02,2016-02-08
2016-02-02,NC,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,ND,44.67,55.33,3.87,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,NE,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,NH,49.52,50.48,14.88,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,NJ,98.93,1.07,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,NM,90.73,9.27,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,NV,1.35,98.65,71.80,40.76,25.48,4.79,2016-02-02,2016-02-08
2016-02-02,NY,57.55,42.45,2.04,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,OH,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,OR,14.58,85.42,74.56,40.97,4.38,0.00,2016-02-02,2016-02-08
2016-02-02,PA,87.84,12.16,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,PR,41.00,59.00,41.71,14.29,4.92,0.00,2016-02-02,2016-02-08
2016-02-02,RI,53.10,46.90,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,SC,99.64,0.36,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,SD,89.25,10.75,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,TN,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,TX,97.66,2.34,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,UT,37.26,62.74,30.09,12.79,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,VA,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,VT,39.74,60.26,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,WA,68.36,31.64,7.77,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,WI,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,WV,91.57,8.43,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08
2016-02-02,WY,22.62,77.38,12.65,0.00,0.00,0.00,2016-02-02,2016-02-08
