ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-04-12,AK,77.38,22.62,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,AL,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,AR,93.64,6.36,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,AZ,0.70,99.30,66.75,1.17,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,CA,3.55,96.45,90.58,74.37,55.25,31.68,2016-04-12,2016-04-18
2016-04-12,CO,70.41,29.59,7.75,0.35,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,CT,70.24,29.76,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,FL,91.15,8.85,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,GA,78.63,21.37,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,HI,1.70,98.30,78.80,49.48,2.09,0.00,2016-04-12,2016-04-18
2016-04-12,IA,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,ID,91.97,8.03,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,IL,96.80,3.20,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,IN,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,KS,2.55,97.45,51.98,0.14,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,KY,85.61,14.39,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,LA,89.40,10.60,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,MA,80.30,19.70,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,MD,89.95,10.05,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,ME,99.65,0.35,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,MI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,MN,88.39,11.61,1.54,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,MO,48.72,51.28,6.10,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,MT,65.17,34.83,8.64,2.44,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,NC,59.35,40.65,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,ND,9.55,90.45,30.27,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,NE,75.04,24.96,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,NH,86.55,13.45,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,NJ,95.62,4.38,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,NM,3.14,96.86,44.21,0.26,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,NV,6.16,93.84,62.81,38.84,23.20,1.12,2016-04-12,2016-04-18
2016-04-12,NY,97.18,2.82,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,OH,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,OK,31.85,68.15,31.90,5.45,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,OR,45.95,54.05,29.87,1.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,PA,76.09,23.91,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,PR,59.98,40.02,17.88,4.88,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,SC,59.82,40.18,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,SD,55.89,44.11,8.97,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,TN,94.69,5.31,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,TX,74.56,25.44,4.06,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,UT,33.74,66.26,30.09,12.79,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,VA,90.97,9.03,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,VT,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,WA,96.67,3.33,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,WI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,WV,74.58,25.42,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18
2016-04-12,WY,60.95,39.05,6.40,1.73,0.00,0.00,2016-04-12,2016-04-18
