ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-10-21,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,AL,44.24,55.76,17.23,1.25,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,AR,74.99,25.01,10.57,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,AZ,0.00,100.00,84.56,37.76,3.75,0.00,2014-10-21,2014-10-27
2014-10-21,CA,0.00,100.00,100.00,95.04,81.92,58.41,2014-10-21,2014-10-27
2014-10-21,CO,69.97,30.03,21.28,12.26,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,CT,0.00,100.00,38.75,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,FL,88.93,11.07,4.46,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,GA,52.25,47.75,12.61,1.96,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,HI,92.67,7.33,2.72,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,IA,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,ID,17.44,82.56,46.61,20.01,3.53,0.00,2014-10-21,2014-10-27
2014-10-21,IL,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,IN,97.18,2.82,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,KS,32.90,67.10,37.50,19.49,2.25,0.00,2014-10-21,2014-10-27
2014-10-21,KY,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,LA,88.89,11.11,0.68,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,MA,0.01,99.99,26.33,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,MD,90.40,9.60,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,ME,42.37,57.63,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,MI,97.64,2.36,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,MN,82.99,17.01,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,MO,98.06,1.94,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,MS,79.74,20.26,0.11,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,MT,91.73,8.27,0.89,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,NC,87.70,12.30,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,ND,94.07,5.93,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,NE,97.17,2.83,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,NH,0.00,100.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,NJ,58.13,41.87,1.67,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,NM,16.70,83.30,62.64,27.80,1.53,0.00,2014-10-21,2014-10-27
2014-10-21,NV,0.00,100.00,97.07,69.89,48.38,11.89,2014-10-21,2014-10-27
2014-10-21,NY,73.37,26.63,4.81,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,OH,99.37,0.63,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,OK,22.15,77.85,64.49,55.44,20.87,4.84,2014-10-21,2014-10-27
2014-10-21,OR,1.56,98.44,83.79,56.26,35.30,0.00,2014-10-21,2014-10-27
2014-10-21,PA,90.57,9.43,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,PR,81.07,18.93,2.62,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,RI,0.00,100.00,99.02,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,SC,69.21,30.79,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,SD,92.45,7.55,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,TN,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,TX,29.97,70.03,48.56,27.50,11.53,2.88,2014-10-21,2014-10-27
2014-10-21,UT,19.18,80.82,59.15,12.98,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,VA,78.48,21.52,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,VT,39.07,60.93,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,WA,34.22,65.78,40.28,20.17,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,WV,97.52,2.48,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
2014-10-21,WY,97.56,2.44,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27
