ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-06-10,AK,78.54,21.46,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,AL,95.02,4.98,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,AR,84.20,15.80,0.76,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,AZ,0.00,100.00,98.17,76.28,16.82,0.00,2014-06-10,2014-06-16
2014-06-10,CA,0.00,100.00,100.00,100.00,76.68,24.77,2014-06-10,2014-06-16
2014-06-10,CO,50.86,49.14,25.38,16.56,9.33,1.89,2014-06-10,2014-06-16
2014-06-10,CT,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,FL,87.38,12.62,3.99,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,GA,98.75,1.25,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,HI,78.85,21.15,0.53,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,IA,59.92,40.08,20.51,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,ID,36.50,63.50,41.29,28.59,1.74,0.00,2014-06-10,2014-06-16
2014-06-10,IL,97.48,2.52,0.30,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,IN,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,KS,0.08,99.92,93.81,53.60,31.67,0.00,2014-06-10,2014-06-16
2014-06-10,KY,74.87,25.13,1.90,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,LA,87.72,12.28,2.91,1.29,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,MA,84.43,15.57,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,MD,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,ME,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,MI,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,MN,89.78,10.22,2.81,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,MO,61.13,38.87,10.22,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,MS,99.12,0.88,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,MT,98.05,1.95,0.01,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,NC,95.59,4.41,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,NE,36.83,63.17,33.69,7.07,0.01,0.00,2014-06-10,2014-06-16
2014-06-10,NH,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,NJ,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,NM,0.00,100.00,95.57,84.54,29.24,0.42,2014-06-10,2014-06-16
2014-06-10,NV,0.00,100.00,100.00,87.03,40.84,8.24,2014-06-10,2014-06-16
2014-06-10,NY,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,OH,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,OK,8.48,91.52,81.88,75.10,53.24,17.26,2014-06-10,2014-06-16
2014-06-10,OR,5.42,94.58,72.78,46.03,9.31,0.00,2014-06-10,2014-06-16
2014-06-10,PA,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,PR,69.35,30.65,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,RI,53.57,46.43,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,SC,98.81,1.19,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,SD,90.65,9.35,0.80,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,TN,41.05,58.95,3.14,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,TX,11.28,88.72,69.16,45.18,23.23,6.68,2014-06-10,2014-06-16
2014-06-10,UT,9.08,90.92,72.34,21.87,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,VA,89.93,10.07,5.75,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,VT,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,WA,46.28,53.72,34.59,15.22,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,WV,93.71,6.29,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
2014-06-10,WY,97.17,2.83,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16
