ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-08-09,AK,81.67,18.33,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,AL,44.05,55.95,37.21,16.16,2.29,0.00,2016-08-09,2016-08-15
2016-08-09,AR,67.84,32.16,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,AZ,0.07,99.93,72.32,3.96,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,CA,0.00,100.00,83.59,59.02,42.80,21.04,2016-08-09,2016-08-15
2016-08-09,CO,73.34,26.66,0.38,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,CT,0.00,100.00,99.26,10.22,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,FL,90.32,9.68,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,GA,31.85,68.15,44.75,30.41,8.83,0.00,2016-08-09,2016-08-15
2016-08-09,HI,67.56,32.44,13.83,1.46,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,IA,69.29,30.71,2.52,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,ID,29.66,70.34,1.41,0.02,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,IL,99.25,0.75,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,IN,84.62,15.38,3.22,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,KS,86.92,13.08,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,KY,100.00,0.00,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,LA,81.53,18.47,1.89,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,MA,0.70,99.30,91.78,61.70,3.66,0.00,2016-08-09,2016-08-15
2016-08-09,MD,100.00,0.00,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,ME,53.40,46.60,11.55,2.68,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,MI,40.21,59.79,13.28,0.48,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,MN,98.52,1.48,0.02,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,MO,92.39,7.61,1.42,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,MS,31.39,68.61,40.82,17.90,1.95,0.00,2016-08-09,2016-08-15
2016-08-09,MT,42.70,57.30,26.57,9.74,0.47,0.00,2016-08-09,2016-08-15
2016-08-09,NC,88.86,11.14,5.38,1.36,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,ND,88.15,11.85,2.98,1.20,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,NE,56.34,43.66,10.06,0.61,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,NH,26.08,73.92,41.60,21.77,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,NJ,63.47,36.53,24.35,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,NM,4.96,95.04,27.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,NV,32.76,67.24,34.25,21.68,0.26,0.00,2016-08-09,2016-08-15
2016-08-09,NY,8.41,91.59,46.23,29.50,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,OH,25.56,74.44,46.01,14.60,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,OK,61.96,38.04,7.78,0.54,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,OR,0.00,100.00,50.20,12.03,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,PA,34.65,65.35,25.16,7.42,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,PR,87.90,12.10,6.48,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,RI,0.00,100.00,82.60,20.63,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,SC,62.06,37.94,19.69,7.17,1.55,0.00,2016-08-09,2016-08-15
2016-08-09,SD,13.74,86.26,51.25,14.37,5.07,0.00,2016-08-09,2016-08-15
2016-08-09,TN,42.84,57.16,24.73,10.51,1.61,0.00,2016-08-09,2016-08-15
2016-08-09,TX,55.83,44.17,10.16,0.93,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,UT,44.55,55.45,4.04,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,VA,99.63,0.37,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,VT,15.62,84.38,14.83,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,WA,0.00,100.00,3.69,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,WI,98.33,1.67,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,WV,97.04,2.96,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15
2016-08-09,WY,44.49,55.51,20.07,8.96,3.68,0.00,2016-08-09,2016-08-15
