ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-05-27,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,AL,91.80,8.20,0.54,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,AR,78.59,21.41,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,AZ,0.00,100.00,98.17,76.28,7.69,0.00,2014-05-27,2014-06-02
2014-05-27,CA,0.00,100.00,100.00,100.00,76.68,24.77,2014-05-27,2014-06-02
2014-05-27,CO,44.71,55.29,30.04,18.86,12.49,1.93,2014-05-27,2014-06-02
2014-05-27,CT,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,FL,87.38,12.62,3.98,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,GA,98.84,1.16,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,HI,50.80,49.20,0.67,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,IA,41.70,58.30,28.76,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,ID,48.16,51.84,38.47,27.16,1.74,0.00,2014-05-27,2014-06-02
2014-05-27,IL,84.06,15.94,0.04,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,IN,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,KS,0.00,100.00,98.84,80.81,48.31,3.09,2014-05-27,2014-06-02
2014-05-27,KY,97.68,2.32,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,LA,69.75,30.25,13.05,3.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,MA,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,MD,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,ME,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,MI,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,MN,89.24,10.76,6.37,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,MO,39.80,60.20,15.35,0.94,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,MS,88.22,11.78,1.54,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,MT,98.75,1.25,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,NC,97.42,2.58,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,NE,23.09,76.91,62.39,30.87,7.07,0.00,2014-05-27,2014-06-02
2014-05-27,NH,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,NJ,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,NM,0.09,99.91,95.58,84.50,35.64,0.69,2014-05-27,2014-06-02
2014-05-27,NV,0.00,100.00,100.00,87.03,38.73,8.24,2014-05-27,2014-06-02
2014-05-27,NY,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,OH,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,OK,5.78,94.22,79.94,73.26,55.04,26.47,2014-05-27,2014-06-02
2014-05-27,OR,5.22,94.78,73.37,46.03,9.31,0.00,2014-05-27,2014-06-02
2014-05-27,PA,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,PR,60.39,39.61,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,RI,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,SD,82.53,17.47,9.84,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,TN,48.17,51.83,2.66,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,TX,10.72,89.28,71.16,49.16,32.81,10.76,2014-05-27,2014-06-02
2014-05-27,UT,9.04,90.96,72.34,21.87,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,VA,92.42,7.58,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,VT,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,WA,44.26,55.74,34.66,15.22,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,WV,88.89,11.11,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
2014-05-27,WY,97.19,2.81,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02
