ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-08-04,AK,28.93,71.07,20.05,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,AL,38.84,61.16,18.46,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,AR,94.31,5.69,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,AZ,7.04,92.96,74.94,9.57,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,CA,0.14,99.86,97.35,94.59,71.08,46.00,2015-08-04,2015-08-10
2015-08-04,CO,97.95,2.05,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,CT,38.82,61.18,22.65,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,DC,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,DE,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,FL,62.82,37.18,15.43,7.61,1.21,0.00,2015-08-04,2015-08-10
2015-08-04,GA,31.24,68.76,34.34,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,HI,34.32,65.68,25.53,2.75,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,IA,86.39,13.61,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,ID,0.00,100.00,86.63,51.71,22.20,0.00,2015-08-04,2015-08-10
2015-08-04,IL,99.67,0.33,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,IN,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,KS,68.33,31.67,3.49,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,KY,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,LA,26.70,73.30,34.22,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,MA,78.65,21.35,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,MD,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,ME,78.64,21.36,6.82,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,MI,81.22,18.78,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,MN,79.89,20.11,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,MO,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,MS,79.82,20.18,0.53,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,MT,36.94,63.06,35.70,23.50,13.95,0.00,2015-08-04,2015-08-10
2015-08-04,NC,40.23,59.77,18.38,5.17,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,ND,86.83,13.17,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,NE,81.28,18.72,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,NH,61.51,38.49,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,NJ,99.27,0.73,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,NM,49.44,50.56,19.35,0.27,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,NV,0.00,100.00,94.78,76.08,39.86,11.08,2015-08-04,2015-08-10
2015-08-04,NY,93.38,6.62,2.52,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,OH,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,OK,98.66,1.34,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,OR,0.00,100.00,100.00,100.00,48.31,0.00,2015-08-04,2015-08-10
2015-08-04,PA,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,PR,15.26,84.74,61.14,44.96,20.25,0.00,2015-08-04,2015-08-10
2015-08-04,RI,59.02,40.98,17.32,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,SC,7.16,92.84,63.60,23.48,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,SD,91.45,8.55,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,TN,97.21,2.79,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,TX,72.33,27.67,4.61,0.18,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,UT,11.92,88.08,65.03,26.82,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,VA,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,VT,90.97,9.03,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,WA,0.00,100.00,100.00,99.99,31.74,0.00,2015-08-04,2015-08-10
2015-08-04,WI,73.93,26.07,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,WV,100.00,0.00,0.00,0.00,0.00,0.00,2015-08-04,2015-08-10
2015-08-04,WY,81.65,18.35,0.54,0.00,0.00,0.00,2015-08-04,2015-08-10
