ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-09-15,AK,42.51,57.49,9.90,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,AL,33.21,66.79,17.30,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,AR,52.86,47.14,32.52,9.63,1.94,0.00,2015-09-15,2015-09-21
2015-09-15,AZ,7.04,92.96,70.88,5.57,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,CA,0.14,99.86,97.33,92.36,71.08,46.00,2015-09-15,2015-09-21
2015-09-15,CO,89.49,10.51,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,CT,0.00,100.00,37.41,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,DC,0.00,100.00,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,DE,66.41,33.59,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,FL,70.02,29.98,18.14,3.41,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,GA,57.73,42.27,21.20,3.25,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,HI,82.17,17.83,2.86,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,IA,96.05,3.95,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,ID,0.00,100.00,92.01,48.09,29.26,0.00,2015-09-15,2015-09-21
2015-09-15,IL,97.95,2.05,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,IN,82.26,17.74,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,KS,81.39,18.61,1.65,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,KY,49.89,50.11,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,LA,6.03,93.97,72.11,41.24,12.54,0.00,2015-09-15,2015-09-21
2015-09-15,MA,34.81,65.19,0.23,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,MD,51.95,48.05,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,ME,76.46,23.54,7.24,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,MI,81.67,18.33,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,MN,98.50,1.50,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,MO,97.45,2.55,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,MS,26.25,73.75,51.52,22.23,3.44,0.00,2015-09-15,2015-09-21
2015-09-15,MT,28.22,71.78,38.58,28.91,18.84,0.00,2015-09-15,2015-09-21
2015-09-15,NC,15.52,84.48,39.77,4.87,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,ND,94.77,5.23,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,NE,73.56,26.44,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,NH,25.64,74.36,8.04,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,NJ,11.69,88.31,17.43,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,NM,49.44,50.56,13.04,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,NV,0.00,100.00,94.76,76.08,37.52,15.93,2015-09-15,2015-09-21
2015-09-15,NY,39.52,60.48,4.23,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,OH,79.53,20.47,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,OK,47.59,52.41,15.55,4.54,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,OR,0.00,100.00,100.00,100.00,67.28,0.00,2015-09-15,2015-09-21
2015-09-15,PA,65.54,34.46,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,PR,22.43,77.57,57.59,44.96,17.98,0.00,2015-09-15,2015-09-21
2015-09-15,RI,19.56,80.44,15.14,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,SC,7.24,92.76,65.81,33.49,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,SD,99.05,0.95,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,TN,84.75,15.25,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,TX,48.77,51.23,26.71,10.46,3.92,0.00,2015-09-15,2015-09-21
2015-09-15,UT,11.92,88.08,63.03,26.82,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,VA,24.51,75.49,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,VT,49.71,50.29,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,WA,0.00,100.00,100.00,99.99,67.96,0.00,2015-09-15,2015-09-21
2015-09-15,WI,89.38,10.62,3.11,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,WV,54.56,45.44,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21
2015-09-15,WY,81.30,18.70,0.80,0.00,0.00,0.00,2015-09-15,2015-09-21
