ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-08-26,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,AL,36.66,63.34,10.18,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,AR,86.21,13.79,2.36,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,AZ,0.00,100.00,90.75,56.60,6.71,0.00,2014-08-26,2014-09-01
2014-08-26,CA,0.00,100.00,100.00,95.42,81.92,58.41,2014-08-26,2014-09-01
2014-08-26,CO,60.21,39.79,26.31,15.58,2.67,0.00,2014-08-26,2014-09-01
2014-08-26,CT,51.17,48.83,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,FL,78.57,21.43,2.88,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,GA,41.81,58.19,20.14,8.07,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,HI,98.73,1.27,0.53,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,IA,82.33,17.67,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,ID,15.92,84.08,46.26,28.95,2.09,0.00,2014-08-26,2014-09-01
2014-08-26,IL,96.33,3.67,0.22,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,IN,92.67,7.33,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,KS,2.73,97.27,87.92,20.23,5.58,0.00,2014-08-26,2014-09-01
2014-08-26,KY,81.66,18.34,10.30,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,LA,99.09,0.91,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,MA,67.26,32.74,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,MD,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,ME,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,MI,88.65,11.35,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,MN,95.18,4.82,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,MO,60.82,39.18,6.68,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,MS,95.07,4.93,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,MT,86.24,13.76,1.26,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,NC,91.26,8.74,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,NE,68.30,31.70,7.13,0.01,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,NH,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,NJ,98.55,1.45,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,NM,2.63,97.37,70.28,40.20,7.39,0.00,2014-08-26,2014-09-01
2014-08-26,NV,0.00,100.00,100.00,86.77,55.21,11.89,2014-08-26,2014-09-01
2014-08-26,NY,92.42,7.58,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,OH,98.20,1.80,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,OK,19.52,80.48,71.14,48.51,15.75,2.25,2014-08-26,2014-09-01
2014-08-26,OR,1.69,98.31,75.78,56.02,33.82,0.00,2014-08-26,2014-09-01
2014-08-26,PA,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,PR,78.40,21.60,3.89,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,RI,0.98,99.02,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,SC,91.30,8.70,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,SD,86.13,13.87,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,TN,90.02,9.98,2.02,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,TX,16.83,83.17,61.25,38.21,16.23,2.76,2014-08-26,2014-09-01
2014-08-26,UT,9.26,90.74,81.56,27.32,0.03,0.00,2014-08-26,2014-09-01
2014-08-26,VA,91.39,8.61,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,VT,100.00,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,WA,32.61,67.39,40.32,19.99,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,WI,85.03,14.97,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,WV,93.01,6.99,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01
2014-08-26,WY,90.65,9.35,3.41,0.00,0.00,0.00,2014-08-26,2014-09-01
