ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-09-16,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,AL,37.03,62.97,10.19,0.01,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,AR,79.23,20.77,2.36,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,AZ,0.00,100.00,87.51,43.82,3.77,0.00,2014-09-16,2014-09-22
2014-09-16,CA,0.00,100.00,100.00,95.42,81.92,58.41,2014-09-16,2014-09-22
2014-09-16,CO,63.98,36.02,25.12,15.56,2.67,0.00,2014-09-16,2014-09-22
2014-09-16,CT,27.20,72.80,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,FL,70.90,29.10,5.52,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,GA,45.09,54.91,16.57,9.67,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,HI,0.01,99.99,0.53,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,IA,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,ID,17.05,82.95,47.00,26.35,3.53,0.00,2014-09-16,2014-09-22
2014-09-16,IL,99.83,0.17,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,IN,97.18,2.82,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,KS,20.20,79.80,46.13,15.40,2.01,0.00,2014-09-16,2014-09-22
2014-09-16,KY,92.91,7.09,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,LA,96.95,3.05,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,MA,58.76,41.24,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,MD,92.74,7.26,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,ME,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,MI,97.64,2.36,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,MN,98.04,1.96,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,MO,72.84,27.16,1.82,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,MS,95.06,4.94,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,MT,95.80,4.20,1.25,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,NC,97.35,2.65,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,NE,91.75,8.25,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,NH,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,NJ,59.90,40.10,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,NM,3.03,96.97,68.89,39.14,6.97,0.00,2014-09-16,2014-09-22
2014-09-16,NV,0.00,100.00,99.64,80.96,48.38,11.89,2014-09-16,2014-09-22
2014-09-16,NY,86.40,13.60,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,OH,99.37,0.63,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,OK,18.23,81.77,67.91,42.99,11.87,2.25,2014-09-16,2014-09-22
2014-09-16,OR,1.69,98.31,76.39,57.30,35.30,0.00,2014-09-16,2014-09-22
2014-09-16,PA,90.83,9.17,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,PR,78.17,21.83,3.89,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,RI,0.98,99.02,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,SC,54.85,45.15,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,SD,97.46,2.54,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,TN,97.33,2.67,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,TX,17.71,82.29,56.83,35.00,13.05,1.79,2014-09-16,2014-09-22
2014-09-16,UT,11.55,88.45,68.34,16.17,0.03,0.00,2014-09-16,2014-09-22
2014-09-16,VA,84.54,15.46,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,VT,100.00,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,WA,32.70,67.30,40.27,19.99,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,WI,96.19,3.81,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,WV,83.66,16.34,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22
2014-09-16,WY,95.86,4.14,0.65,0.00,0.00,0.00,2014-09-16,2014-09-22
