ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-07-29,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,AL,67.19,32.81,0.95,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,AR,90.00,10.00,2.83,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,AZ,0.00,100.00,97.88,68.25,16.84,0.00,2014-07-29,2014-08-04
2014-07-29,CA,0.00,100.00,100.00,100.00,81.89,58.41,2014-07-29,2014-08-04
2014-07-29,CO,59.92,40.08,27.03,15.55,3.18,0.92,2014-07-29,2014-08-04
2014-07-29,CT,59.61,40.39,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,DE,95.28,4.72,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,FL,81.98,18.02,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,GA,61.29,38.71,1.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,HI,71.93,28.07,0.53,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,IA,99.13,0.87,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,ID,15.80,84.20,41.47,28.84,2.00,0.00,2014-07-29,2014-08-04
2014-07-29,IL,99.26,0.74,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,IN,96.93,3.07,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,KS,1.78,98.22,85.42,33.55,8.93,0.00,2014-07-29,2014-08-04
2014-07-29,KY,61.10,38.90,14.48,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,LA,99.54,0.46,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,MA,69.92,30.08,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,MD,87.07,12.93,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,ME,99.11,0.89,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,MI,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,MN,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,MO,60.98,39.02,9.54,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,MS,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,MT,87.44,12.56,0.01,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,NC,73.35,26.65,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,ND,99.06,0.94,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,NE,58.11,41.89,7.28,0.01,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,NH,87.79,12.21,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,NJ,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,NM,0.00,100.00,95.63,54.47,18.26,0.00,2014-07-29,2014-08-04
2014-07-29,NV,0.00,100.00,100.00,86.92,54.99,11.89,2014-07-29,2014-08-04
2014-07-29,NY,97.83,2.17,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,OH,99.59,0.41,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,OK,12.06,87.94,76.16,60.09,23.36,4.48,2014-07-29,2014-08-04
2014-07-29,OR,1.75,98.25,75.50,55.62,19.91,0.00,2014-07-29,2014-08-04
2014-07-29,PA,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,PR,41.02,58.98,17.74,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,RI,19.69,80.31,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,SC,73.66,26.34,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,SD,71.11,28.89,3.61,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,TN,81.45,18.55,1.31,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,TX,15.95,84.05,58.10,32.96,14.29,2.94,2014-07-29,2014-08-04
2014-07-29,UT,9.08,90.92,75.52,26.98,1.43,0.00,2014-07-29,2014-08-04
2014-07-29,VA,73.05,26.95,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,VT,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,WA,39.56,60.44,33.38,18.27,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,WV,93.63,6.37,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04
2014-07-29,WY,90.64,9.36,3.59,0.00,0.00,0.00,2014-07-29,2014-08-04
