ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-06-23,AK,42.25,57.75,5.53,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,AL,67.87,32.13,2.28,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,AR,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,AZ,7.04,92.96,76.15,24.56,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,CA,0.14,99.86,98.71,94.59,71.08,46.73,2015-06-23,2015-06-29
2015-06-23,CO,74.22,25.78,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,CT,0.00,100.00,38.24,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,DC,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,DE,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,FL,59.47,40.53,18.29,5.55,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,GA,58.04,41.96,10.07,2.82,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,HI,32.60,67.40,24.23,1.33,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,IA,99.70,0.30,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,ID,0.00,100.00,82.11,40.99,6.29,0.00,2015-06-23,2015-06-29
2015-06-23,IL,99.89,0.11,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,IN,91.54,8.46,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,KS,90.36,9.64,3.49,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,KY,55.29,44.71,11.26,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,MA,0.00,100.00,58.47,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,MD,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,ME,59.64,40.36,7.22,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,MI,90.09,9.91,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,MN,78.91,21.09,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,MO,99.60,0.40,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,MS,90.45,9.55,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,MT,40.29,59.71,21.32,0.55,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,NC,34.96,65.04,14.70,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,ND,90.98,9.02,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,NE,89.32,10.68,2.19,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,NH,31.59,68.41,50.40,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,NJ,93.21,6.79,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,NM,49.21,50.79,21.51,4.12,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,NV,0.00,100.00,95.13,76.10,47.52,11.08,2015-06-23,2015-06-29
2015-06-23,NY,60.50,39.50,9.57,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,OH,98.67,1.33,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,OK,98.28,1.72,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,OR,0.00,100.00,98.60,81.72,34.09,0.00,2015-06-23,2015-06-29
2015-06-23,PA,96.36,3.64,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,PR,40.73,59.27,34.17,6.40,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,RI,0.00,100.00,31.43,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,SC,48.01,51.99,19.64,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,SD,84.40,15.60,2.51,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,TN,51.58,48.42,11.99,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,TX,95.37,4.63,0.25,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,UT,10.07,89.93,65.03,26.84,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,VA,85.90,14.10,3.70,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,VT,73.79,26.21,18.32,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,WA,0.00,100.00,90.03,32.35,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,WI,93.03,6.97,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,WV,74.25,25.75,1.01,0.00,0.00,0.00,2015-06-23,2015-06-29
2015-06-23,WY,72.21,27.79,0.54,0.00,0.00,0.00,2015-06-23,2015-06-29
