ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-07-26,AK,78.51,21.49,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,AL,38.09,61.91,40.31,11.95,2.78,0.00,2016-07-26,2016-08-01
2016-07-26,AR,56.75,43.25,1.09,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,AZ,0.07,99.93,72.32,8.73,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,CA,0.00,100.00,83.59,59.02,42.80,21.04,2016-07-26,2016-08-01
2016-07-26,CO,80.95,19.05,0.38,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,CT,0.00,100.00,98.20,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,FL,88.16,11.84,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,GA,34.89,65.11,37.74,28.47,10.59,0.00,2016-07-26,2016-08-01
2016-07-26,HI,45.11,54.89,21.28,5.51,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,IA,69.32,30.68,3.59,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,ID,40.10,59.90,0.33,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,IL,97.00,3.00,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,IN,86.16,13.84,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,KS,93.53,6.47,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,KY,99.99,0.01,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,LA,65.42,34.58,7.61,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,MA,0.70,99.30,74.08,39.77,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,MD,85.06,14.94,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,ME,53.62,46.38,11.55,1.43,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,MI,38.55,61.45,16.35,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,MN,98.69,1.31,0.02,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,MO,84.96,15.04,1.37,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,MS,20.39,79.61,42.51,18.66,2.59,0.00,2016-07-26,2016-08-01
2016-07-26,MT,59.77,40.23,14.73,1.13,0.47,0.00,2016-07-26,2016-08-01
2016-07-26,NC,83.47,16.53,10.08,5.37,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,ND,90.05,9.95,2.98,1.20,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,NE,57.84,42.16,10.07,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,NH,26.36,73.64,41.60,17.18,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,NJ,32.01,67.99,37.97,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,NM,4.00,96.00,21.46,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,NV,32.76,67.24,34.25,21.68,0.26,0.00,2016-07-26,2016-08-01
2016-07-26,NY,10.43,89.57,48.48,26.82,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,OH,24.39,75.61,33.67,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,OK,61.25,38.75,10.00,0.53,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,OR,0.00,100.00,49.75,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,PA,18.11,81.89,25.91,4.89,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,PR,81.71,18.29,6.48,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,RI,0.00,100.00,90.18,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,SC,65.16,34.84,24.76,11.04,1.69,0.00,2016-07-26,2016-08-01
2016-07-26,SD,22.00,78.00,47.96,14.93,5.72,0.00,2016-07-26,2016-08-01
2016-07-26,TN,25.55,74.45,32.31,12.66,1.61,0.00,2016-07-26,2016-08-01
2016-07-26,TX,63.03,36.97,5.89,0.18,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,UT,44.55,55.45,4.04,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,VA,94.50,5.50,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,VT,15.40,84.60,14.77,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,WA,0.00,100.00,3.63,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,WI,98.33,1.67,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,WV,90.56,9.44,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01
2016-07-26,WY,44.56,55.44,20.74,8.85,4.77,0.00,2016-07-26,2016-08-01
