ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-04-21,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,AL,67.97,32.03,2.45,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,AR,96.02,3.98,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,AZ,7.04,92.96,80.21,29.49,0.97,0.00,2015-04-21,2015-04-27
2015-04-21,CA,0.14,99.86,98.11,93.44,66.60,46.77,2015-04-21,2015-04-27
2015-04-21,CO,40.41,59.59,51.32,39.06,0.05,0.00,2015-04-21,2015-04-27
2015-04-21,CT,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,DC,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,DE,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,FL,85.48,14.52,8.91,5.03,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,GA,74.68,25.32,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,HI,34.40,65.60,23.33,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,IA,75.05,24.95,0.09,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,ID,30.52,69.48,42.08,17.73,2.90,0.00,2015-04-21,2015-04-27
2015-04-21,IL,75.72,24.28,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,IN,78.28,21.72,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,KS,8.01,91.99,67.89,27.56,4.04,0.00,2015-04-21,2015-04-27
2015-04-21,KY,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,MA,95.72,4.28,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,MD,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,ME,34.30,65.70,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,MI,36.37,63.63,0.63,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,MN,4.47,95.53,92.32,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,MO,91.46,8.54,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,MT,90.27,9.73,2.82,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,NC,99.87,0.13,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,ND,18.93,81.07,21.17,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,NE,51.79,48.21,21.82,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,NH,36.94,63.06,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,NJ,93.00,7.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,NM,19.35,80.65,58.31,18.76,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,NV,0.00,100.00,99.93,86.67,49.12,18.38,2015-04-21,2015-04-27
2015-04-21,NY,35.05,64.95,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,OH,95.24,4.76,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,OK,25.19,74.81,60.92,52.39,37.13,8.36,2015-04-21,2015-04-27
2015-04-21,OR,14.44,85.56,82.30,49.90,33.77,0.00,2015-04-21,2015-04-27
2015-04-21,PA,69.70,30.30,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,PR,60.90,39.10,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,RI,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,SC,99.72,0.28,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,SD,0.58,99.42,69.26,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,TN,97.80,2.20,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,TX,55.48,44.52,34.56,21.93,9.35,2.55,2015-04-21,2015-04-27
2015-04-21,UT,0.00,100.00,99.19,53.22,9.32,0.00,2015-04-21,2015-04-27
2015-04-21,VA,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,VT,17.23,82.77,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,WA,34.63,65.37,45.86,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,WI,8.37,91.63,48.26,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,WV,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27
2015-04-21,WY,66.62,33.38,14.31,1.19,0.00,0.00,2015-04-21,2015-04-27
