ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-10-28,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,AL,39.41,60.59,17.23,1.25,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,AR,74.88,25.12,10.57,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,AZ,0.00,100.00,84.56,37.76,3.75,0.00,2014-10-28,2014-11-03
2014-10-28,CA,0.00,100.00,100.00,95.04,81.92,58.41,2014-10-28,2014-11-03
2014-10-28,CO,69.94,30.06,21.28,12.26,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,CT,7.22,92.78,38.53,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,FL,85.50,14.50,4.46,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,GA,49.65,50.35,12.61,1.96,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,HI,92.67,7.33,2.72,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,IA,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,ID,23.70,76.30,45.51,20.01,3.53,0.00,2014-10-28,2014-11-03
2014-10-28,IL,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,IN,97.18,2.82,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,KS,32.99,67.01,37.50,19.49,2.25,0.00,2014-10-28,2014-11-03
2014-10-28,KY,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,LA,75.21,24.79,0.68,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,MA,67.35,32.65,0.12,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,MD,90.40,9.60,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,ME,96.60,3.40,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,MI,97.64,2.36,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,MN,76.66,23.34,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,MO,98.06,1.94,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,MS,67.85,32.15,0.11,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,MT,98.88,1.12,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,NC,67.55,32.45,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,ND,94.04,5.96,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,NE,97.17,2.83,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,NH,71.51,28.49,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,NJ,58.31,41.69,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,NM,16.72,83.28,62.64,27.80,1.53,0.00,2014-10-28,2014-11-03
2014-10-28,NV,0.00,100.00,97.07,69.89,48.38,11.89,2014-10-28,2014-11-03
2014-10-28,NY,76.85,23.15,4.16,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,OH,99.37,0.63,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,OK,21.40,78.60,64.49,56.08,23.00,6.86,2014-10-28,2014-11-03
2014-10-28,OR,9.54,90.46,80.24,55.07,35.30,0.00,2014-10-28,2014-11-03
2014-10-28,PA,90.70,9.30,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,PR,81.07,18.93,2.62,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,RI,0.00,100.00,79.03,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,SC,45.94,54.06,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,SD,89.37,10.63,1.85,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,TN,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,TX,24.84,75.16,49.20,27.86,11.90,3.62,2014-10-28,2014-11-03
2014-10-28,UT,19.31,80.69,59.15,12.98,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,VA,77.39,22.61,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,VT,99.96,0.04,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,WA,44.52,55.48,39.73,18.76,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,WV,97.52,2.48,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
2014-10-28,WY,97.56,2.44,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03
