ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-09-22,AK,57.45,42.55,3.58,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,AL,33.16,66.84,17.42,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,AR,50.38,49.62,32.96,11.26,2.61,0.00,2015-09-22,2015-09-28
2015-09-22,AZ,7.04,92.96,64.41,3.80,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,CA,0.14,99.86,97.33,92.36,71.08,46.00,2015-09-22,2015-09-28
2015-09-22,CO,74.43,25.57,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,CT,0.00,100.00,64.43,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,DC,0.00,100.00,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,DE,56.19,43.81,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,FL,72.93,27.07,15.07,0.45,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,GA,57.39,42.61,20.95,1.33,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,HI,95.82,4.18,2.87,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,IA,96.97,3.03,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,ID,0.00,100.00,85.59,47.55,29.26,0.00,2015-09-22,2015-09-28
2015-09-22,IL,97.36,2.64,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,IN,69.52,30.48,1.38,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,KS,80.52,19.48,4.48,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,KY,41.16,58.84,9.17,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,LA,4.40,95.60,72.65,43.90,14.62,0.00,2015-09-22,2015-09-28
2015-09-22,MA,14.52,85.48,2.14,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,MD,40.69,59.31,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,ME,73.73,26.27,9.56,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,MI,81.67,18.33,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,MN,98.50,1.50,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,MO,84.19,15.81,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,MS,22.79,77.21,54.38,23.26,6.23,0.00,2015-09-22,2015-09-28
2015-09-22,MT,30.48,69.52,38.18,28.91,18.84,0.00,2015-09-22,2015-09-28
2015-09-22,NC,15.36,84.64,41.06,10.32,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,ND,84.39,15.61,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,NE,71.05,28.95,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,NH,25.64,74.36,8.04,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,NJ,11.69,88.31,17.43,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,NM,48.38,51.62,9.85,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,NV,0.00,100.00,94.76,76.08,37.52,15.93,2015-09-22,2015-09-28
2015-09-22,NY,37.33,62.67,4.24,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,OH,77.24,22.76,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,OK,52.80,47.20,10.85,3.30,0.69,0.00,2015-09-22,2015-09-28
2015-09-22,OR,0.00,100.00,100.00,100.00,67.28,0.00,2015-09-22,2015-09-28
2015-09-22,PA,61.52,38.48,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,PR,28.82,71.18,54.97,38.44,14.74,0.00,2015-09-22,2015-09-28
2015-09-22,RI,12.07,87.93,51.55,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,SC,7.24,92.76,65.81,25.60,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,SD,94.83,5.17,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,TN,77.48,22.52,0.39,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,TX,40.27,59.73,30.40,14.04,4.72,0.00,2015-09-22,2015-09-28
2015-09-22,UT,11.92,88.08,63.03,26.82,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,VA,19.72,80.28,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,VT,33.80,66.20,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,WA,0.00,100.00,100.00,100.00,67.96,0.00,2015-09-22,2015-09-28
2015-09-22,WI,91.74,8.26,1.79,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,WV,9.39,90.61,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28
2015-09-22,WY,72.41,27.59,0.48,0.00,0.00,0.00,2015-09-22,2015-09-28
