ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-06-09,AK,66.06,33.94,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,AL,96.74,3.26,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,AR,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,AZ,7.04,92.96,79.06,27.06,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,CA,0.14,99.86,98.71,93.91,71.08,46.73,2015-06-09,2015-06-15
2015-06-09,CO,60.25,39.75,2.81,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,CT,0.00,100.00,44.32,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,DC,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,DE,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,FL,73.29,26.71,7.75,1.25,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,GA,76.65,23.35,5.87,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,HI,36.79,63.21,20.88,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,IA,99.70,0.30,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,ID,0.00,100.00,65.15,24.01,9.19,0.00,2015-06-09,2015-06-15
2015-06-09,IL,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,IN,69.82,30.18,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,KS,76.89,23.11,4.30,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,KY,62.51,37.49,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,MA,0.00,100.00,71.91,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,MD,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,ME,51.53,48.47,7.22,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,MI,81.04,18.96,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,MN,78.91,21.09,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,MO,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,MS,91.22,8.78,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,MT,70.42,29.58,2.72,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,NC,45.75,54.25,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,ND,90.98,9.02,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,NE,87.16,12.84,4.07,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,NH,30.17,69.83,50.40,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,NJ,41.06,58.94,5.84,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,NM,47.71,52.29,35.14,11.60,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,NV,0.00,100.00,99.93,80.60,49.45,16.63,2015-06-09,2015-06-15
2015-06-09,NY,36.94,63.06,15.74,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,OH,71.96,28.04,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,OK,94.47,5.53,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,OR,0.00,100.00,97.80,68.48,34.09,0.00,2015-06-09,2015-06-15
2015-06-09,PA,77.44,22.56,2.03,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,PR,44.91,55.09,29.15,2.97,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,RI,0.00,100.00,31.43,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,SC,59.28,40.72,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,SD,80.33,19.67,3.70,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,TN,78.66,21.34,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,TX,92.07,7.93,0.53,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,UT,0.00,100.00,69.53,31.23,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,VA,82.48,17.52,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,VT,73.79,26.21,18.32,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,WA,9.77,90.23,59.73,23.76,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,WI,93.03,6.97,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,WV,64.20,35.80,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15
2015-06-09,WY,72.21,27.79,0.54,0.00,0.00,0.00,2015-06-09,2015-06-15
