ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-09-08,AK,39.61,60.39,9.90,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,AL,52.91,47.09,15.04,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,AR,52.80,47.20,32.82,6.80,1.94,0.00,2015-09-08,2015-09-14
2015-09-08,AZ,7.04,92.96,70.79,5.57,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,CA,0.14,99.86,97.35,92.36,71.08,46.00,2015-09-08,2015-09-14
2015-09-08,CO,89.55,10.45,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,CT,0.00,100.00,38.16,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,DC,0.00,100.00,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,DE,64.11,35.89,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,FL,66.51,33.49,19.20,4.69,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,GA,51.40,48.60,27.12,3.25,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,HI,58.53,41.47,16.39,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,IA,96.05,3.95,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,ID,0.00,100.00,91.93,48.09,29.26,0.00,2015-09-08,2015-09-14
2015-09-08,IL,97.79,2.21,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,IN,82.16,17.84,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,KS,82.21,17.79,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,KY,37.74,62.26,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,LA,0.46,99.54,92.19,37.65,7.96,0.00,2015-09-08,2015-09-14
2015-09-08,MA,34.81,65.19,0.19,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,MD,52.05,47.95,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,ME,76.46,23.54,7.28,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,MI,81.67,18.33,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,MN,98.92,1.08,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,MO,97.62,2.38,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,MS,27.57,72.43,43.96,16.78,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,MT,28.21,71.79,38.59,28.91,18.84,0.00,2015-09-08,2015-09-14
2015-09-08,NC,16.67,83.33,34.04,3.72,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,ND,92.35,7.65,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,NE,73.41,26.59,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,NH,25.64,74.36,7.91,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,NJ,11.69,88.31,17.20,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,NM,49.44,50.56,13.08,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,NV,0.00,100.00,94.78,76.08,37.52,15.93,2015-09-08,2015-09-14
2015-09-08,NY,37.64,62.36,4.95,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,OH,78.94,21.06,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,OK,74.53,25.47,12.55,3.88,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,OR,0.00,100.00,100.00,100.00,67.28,0.00,2015-09-08,2015-09-14
2015-09-08,PA,66.01,33.99,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,PR,22.43,77.57,57.24,44.96,17.98,0.00,2015-09-08,2015-09-14
2015-09-08,RI,19.56,80.44,17.06,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,SC,7.82,92.18,65.93,33.49,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,SD,100.00,0.00,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,TN,88.81,11.19,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,TX,52.57,47.43,27.14,13.23,2.50,0.00,2015-09-08,2015-09-14
2015-09-08,UT,11.92,88.08,63.12,26.82,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,VA,41.19,58.81,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,VT,49.71,50.29,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,WA,0.00,100.00,100.00,99.99,67.96,0.00,2015-09-08,2015-09-14
2015-09-08,WI,89.38,10.62,3.11,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,WV,58.79,41.21,0.00,0.00,0.00,0.00,2015-09-08,2015-09-14
2015-09-08,WY,81.30,18.70,0.84,0.00,0.00,0.00,2015-09-08,2015-09-14
