ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-07-22,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,AL,81.05,18.95,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,AR,89.31,10.69,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,AZ,0.00,100.00,97.88,72.30,17.59,0.00,2014-07-22,2014-07-28
2014-07-22,CA,0.00,100.00,100.00,100.00,81.89,36.49,2014-07-22,2014-07-28
2014-07-22,CO,59.92,40.08,26.66,15.55,3.74,0.92,2014-07-22,2014-07-28
2014-07-22,CT,59.61,40.39,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,DE,95.28,4.72,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,FL,96.99,3.01,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,GA,80.28,19.72,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,HI,71.93,28.07,0.53,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,IA,99.31,0.69,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,ID,15.80,84.20,41.29,28.50,1.82,0.00,2014-07-22,2014-07-28
2014-07-22,IL,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,IN,95.26,4.74,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,KS,1.82,98.18,85.42,33.55,8.93,0.00,2014-07-22,2014-07-28
2014-07-22,KY,42.48,57.52,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,LA,99.54,0.46,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,MA,69.92,30.08,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,MD,87.07,12.93,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,ME,97.83,2.17,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,MI,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,MN,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,MO,70.03,29.97,9.54,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,MS,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,MT,87.44,12.56,0.01,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,NC,76.12,23.88,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,NE,71.79,28.21,7.28,0.01,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,NH,87.44,12.56,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,NJ,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,NM,0.00,100.00,96.38,77.61,34.10,0.39,2014-07-22,2014-07-28
2014-07-22,NV,0.00,100.00,100.00,86.92,54.99,11.08,2014-07-22,2014-07-28
2014-07-22,NY,98.47,1.53,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,OH,99.28,0.72,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,OK,10.52,89.48,75.48,60.09,23.55,5.57,2014-07-22,2014-07-28
2014-07-22,OR,0.14,99.86,75.57,54.95,17.11,0.00,2014-07-22,2014-07-28
2014-07-22,PA,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,PR,47.61,52.39,10.45,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,RI,19.69,80.31,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,SC,74.55,25.45,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,SD,89.83,10.17,3.52,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,TN,70.23,29.77,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,TX,16.58,83.42,57.97,33.37,14.98,3.28,2014-07-22,2014-07-28
2014-07-22,UT,9.08,90.92,75.38,26.98,1.43,0.00,2014-07-22,2014-07-28
2014-07-22,VA,70.31,29.69,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,VT,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,WA,34.31,65.69,33.38,18.27,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,WV,83.32,16.68,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
2014-07-22,WY,90.64,9.36,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28
