ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-05-12,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,AL,52.56,47.44,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,AR,95.00,5.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,AZ,7.04,92.96,80.21,29.48,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,CA,0.14,99.86,98.28,93.91,66.60,46.77,2015-05-12,2015-05-18
2015-05-12,CO,42.49,57.51,49.14,20.25,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,CT,0.00,100.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,DC,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,DE,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,FL,87.85,12.15,3.31,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,GA,67.29,32.71,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,HI,39.86,60.14,19.76,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,IA,85.62,14.38,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,ID,0.02,99.98,61.33,21.96,8.18,0.00,2015-05-12,2015-05-18
2015-05-12,IL,89.17,10.83,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,IN,80.09,19.91,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,KS,21.55,78.45,49.17,14.63,0.47,0.00,2015-05-12,2015-05-18
2015-05-12,KY,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,MA,0.00,100.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,MD,86.86,13.14,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,ME,0.01,99.99,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,MI,17.48,82.52,0.61,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,MN,4.47,95.53,91.86,34.90,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,MO,70.28,29.72,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,MS,98.92,1.08,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,MT,67.08,32.92,2.90,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,ND,24.65,75.35,6.66,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,NE,61.37,38.63,19.95,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,NH,0.00,100.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,NJ,48.51,51.49,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,NM,26.19,73.81,55.27,14.58,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,NV,0.00,100.00,99.93,87.00,49.21,18.38,2015-05-12,2015-05-18
2015-05-12,NY,26.21,73.79,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,OH,88.74,11.26,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,OK,39.66,60.34,47.39,24.52,3.72,0.00,2015-05-12,2015-05-18
2015-05-12,OR,0.11,99.89,86.76,67.38,34.09,0.00,2015-05-12,2015-05-18
2015-05-12,PA,56.50,43.50,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,PR,44.91,55.09,17.08,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,RI,0.00,100.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,SC,99.71,0.29,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,SD,18.71,81.29,41.02,1.94,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,TN,79.51,20.49,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,TX,64.42,35.58,22.75,7.69,1.93,0.00,2015-05-12,2015-05-18
2015-05-12,UT,0.00,100.00,99.19,45.74,9.99,0.00,2015-05-12,2015-05-18
2015-05-12,VA,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,VT,0.00,100.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,WA,32.49,67.51,51.82,15.49,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,WI,8.49,91.51,48.08,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,WV,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18
2015-05-12,WY,65.53,34.47,14.29,1.16,0.00,0.00,2015-05-12,2015-05-18
