ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-05-10,AK,77.38,22.62,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,AL,78.89,21.11,1.80,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,AR,82.09,17.91,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,AZ,0.00,100.00,66.75,1.17,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,CA,4.27,95.73,89.68,72.72,47.92,21.04,2016-05-10,2016-05-16
2016-05-10,CO,95.22,4.78,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,CT,43.83,56.17,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,FL,93.53,6.47,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,GA,58.12,41.88,26.44,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,HI,20.72,79.28,60.92,39.90,4.95,0.00,2016-05-10,2016-05-16
2016-05-10,IA,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,ID,92.41,7.59,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,IL,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,IN,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,KS,98.79,1.21,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,KY,79.45,20.55,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,MA,62.24,37.76,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,MD,89.74,10.26,2.37,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,ME,98.95,1.05,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,MI,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,MN,91.19,8.81,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,MO,45.54,54.46,8.25,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,MT,78.12,21.88,7.87,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,NC,78.24,21.76,13.40,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,ND,79.46,20.54,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,NE,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,NH,71.61,28.39,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,NJ,52.43,47.57,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,NM,16.16,83.84,39.75,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,NV,22.73,77.27,62.33,36.25,23.17,0.00,2016-05-10,2016-05-16
2016-05-10,NY,67.10,32.90,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,OH,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,OK,92.85,7.15,1.67,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,OR,34.27,65.73,26.12,1.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,PA,38.88,61.12,3.96,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,PR,82.66,17.34,4.89,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,SC,59.99,40.01,9.21,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,SD,93.62,6.38,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,TN,34.63,65.37,32.57,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,TX,90.05,9.95,0.73,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,UT,33.66,66.34,12.35,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,VA,83.67,16.33,0.09,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,VT,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,WA,94.49,5.51,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,WI,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,WV,65.64,34.36,0.02,0.00,0.00,0.00,2016-05-10,2016-05-16
2016-05-10,WY,81.36,18.64,5.86,1.73,0.00,0.00,2016-05-10,2016-05-16
