ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2015-04-28,AK,76.08,23.92,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,AL,73.06,26.94,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,AR,96.02,3.98,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,AZ,7.04,92.96,80.21,29.49,0.97,0.00,2015-04-28,2015-05-04
2015-04-28,CA,0.14,99.86,98.11,93.44,66.60,46.77,2015-04-28,2015-05-04
2015-04-28,CO,41.76,58.24,50.86,35.92,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,CT,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,DC,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,DE,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,FL,90.49,9.51,5.14,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,GA,74.60,25.40,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,HI,34.40,65.60,23.33,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,IA,78.93,21.07,1.52,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,ID,18.17,81.83,48.07,21.83,8.18,0.00,2015-04-28,2015-05-04
2015-04-28,IL,88.29,11.71,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,IN,78.45,21.55,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,KS,8.01,91.99,67.89,26.18,3.17,0.00,2015-04-28,2015-05-04
2015-04-28,KY,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,MA,99.92,0.08,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,MD,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,ME,34.30,65.70,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,MI,36.37,63.63,0.61,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,MN,4.47,95.53,92.45,31.88,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,MO,91.46,8.54,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,MT,85.06,14.94,2.90,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,ND,18.76,81.24,27.42,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,NE,51.79,48.21,28.15,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,NH,37.81,62.19,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,NJ,93.00,7.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,NM,25.21,74.79,55.64,17.97,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,NV,0.00,100.00,99.93,87.00,49.21,18.38,2015-04-28,2015-05-04
2015-04-28,NY,35.09,64.91,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,OH,95.24,4.76,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,OK,30.08,69.92,59.29,47.51,24.34,4.13,2015-04-28,2015-05-04
2015-04-28,OR,0.11,99.89,86.09,63.17,34.09,0.00,2015-04-28,2015-05-04
2015-04-28,PA,69.70,30.30,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,PR,60.90,39.10,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,RI,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,SC,99.71,0.29,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,SD,0.54,99.46,77.10,15.98,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,TN,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,TX,58.89,41.11,30.71,15.83,5.57,2.02,2015-04-28,2015-05-04
2015-04-28,UT,0.00,100.00,99.19,45.74,9.99,0.00,2015-04-28,2015-05-04
2015-04-28,VA,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,VT,17.57,82.43,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,WA,32.95,67.05,48.96,15.20,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,WI,8.37,91.63,48.08,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,WV,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04
2015-04-28,WY,66.54,33.46,14.31,1.19,0.00,0.00,2015-04-28,2015-05-04
