ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-11-04,AK,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,AL,32.61,67.39,25.94,1.25,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,AR,74.87,25.13,10.57,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,AZ,0.00,100.00,84.90,35.34,3.75,0.00,2014-11-04,2014-11-10
2014-11-04,CA,0.00,100.00,99.71,94.42,79.69,55.08,2014-11-04,2014-11-10
2014-11-04,CO,69.92,30.08,21.28,12.26,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,CT,7.22,92.78,38.53,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,FL,83.35,16.65,6.53,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,GA,44.55,55.45,16.05,1.96,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,HI,92.67,7.33,2.72,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,IA,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,ID,21.43,78.57,44.17,20.01,3.53,0.00,2014-11-04,2014-11-10
2014-11-04,IL,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,IN,97.18,2.82,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,KS,34.55,65.45,38.70,19.34,2.25,0.00,2014-11-04,2014-11-10
2014-11-04,KY,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,LA,60.97,39.03,2.10,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,MA,82.63,17.37,0.12,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,MD,90.40,9.60,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,ME,96.60,3.40,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,MI,97.64,2.36,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,MN,47.12,52.88,0.65,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,MO,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,MS,63.65,36.35,9.72,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,MT,98.88,1.12,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,NC,52.99,47.01,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,ND,85.85,14.15,1.43,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,NE,96.29,3.71,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,NH,71.51,28.49,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,NJ,58.31,41.69,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,NM,17.28,82.72,62.64,27.80,1.53,0.00,2014-11-04,2014-11-10
2014-11-04,NV,0.00,100.00,97.07,69.89,48.38,11.89,2014-11-04,2014-11-10
2014-11-04,NY,73.82,26.18,4.16,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,OH,99.37,0.63,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,OK,22.69,77.31,64.78,48.74,21.57,6.56,2014-11-04,2014-11-10
2014-11-04,OR,9.64,90.36,79.39,54.68,34.88,0.00,2014-11-04,2014-11-10
2014-11-04,PA,90.70,9.30,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,PR,86.37,13.63,2.62,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,RI,0.00,100.00,79.03,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,SC,45.00,55.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,SD,84.25,15.75,2.58,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,TN,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,TX,26.33,73.67,48.48,28.39,10.81,3.62,2014-11-04,2014-11-10
2014-11-04,UT,19.30,80.70,59.15,12.98,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,VA,71.25,28.75,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,VT,99.96,0.04,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,WA,47.43,52.57,32.71,16.35,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,WI,100.00,0.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,WV,97.52,2.48,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
2014-11-04,WY,97.56,2.44,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10
