ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-09-06,AK,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,AL,46.43,53.57,27.29,9.12,1.51,0.00,2016-09-06,2016-09-12
2016-09-06,AR,99.96,0.04,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,AZ,0.07,99.93,71.85,2.84,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,CA,0.00,100.00,83.59,59.02,42.80,21.04,2016-09-06,2016-09-12
2016-09-06,CO,77.40,22.60,1.09,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,CT,0.00,100.00,99.26,4.73,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,DE,99.99,0.01,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,FL,94.15,5.85,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,GA,41.84,58.16,39.80,27.26,5.27,0.00,2016-09-06,2016-09-12
2016-09-06,HI,89.29,10.71,4.26,0.70,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,IA,98.85,1.15,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,ID,10.77,89.23,10.23,0.02,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,IL,99.45,0.55,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,IN,94.30,5.70,1.91,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,KS,98.90,1.10,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,KY,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,MA,0.00,100.00,94.38,77.38,22.67,0.00,2016-09-06,2016-09-12
2016-09-06,MD,96.91,3.09,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,ME,55.99,44.01,14.19,7.01,0.02,0.00,2016-09-06,2016-09-12
2016-09-06,MI,68.15,31.85,0.48,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,MN,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,MO,98.75,1.25,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,MS,67.23,32.77,13.77,6.05,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,MT,43.00,57.00,24.93,8.08,0.48,0.00,2016-09-06,2016-09-12
2016-09-06,NC,87.32,12.68,4.20,0.82,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,ND,89.26,10.74,1.79,0.29,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,NE,67.88,32.12,1.98,0.33,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,NH,25.75,74.25,31.96,23.59,12.56,0.00,2016-09-06,2016-09-12
2016-09-06,NJ,17.66,82.34,11.41,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,NM,16.43,83.57,16.78,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,NV,30.99,69.01,34.25,21.68,0.26,0.00,2016-09-06,2016-09-12
2016-09-06,NY,14.05,85.95,53.01,29.10,9.94,0.00,2016-09-06,2016-09-12
2016-09-06,OH,45.57,54.43,23.52,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,OK,52.02,47.98,14.06,0.30,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,OR,0.00,100.00,50.21,12.03,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,PA,37.96,62.04,18.62,5.61,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,PR,87.90,12.10,4.73,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,RI,0.00,100.00,99.02,15.87,0.01,0.00,2016-09-06,2016-09-12
2016-09-06,SC,71.65,28.35,7.90,1.45,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,SD,48.12,51.88,28.58,8.52,2.09,0.00,2016-09-06,2016-09-12
2016-09-06,TN,67.83,32.17,13.66,7.56,0.04,0.00,2016-09-06,2016-09-12
2016-09-06,TX,92.46,7.54,0.57,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,UT,23.39,76.61,17.34,1.11,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,VA,79.24,20.76,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,VT,16.04,83.96,1.20,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,WA,0.00,100.00,7.88,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,WI,96.62,3.38,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,WV,95.74,4.26,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12
2016-09-06,WY,43.55,56.45,29.95,13.69,0.01,0.00,2016-09-06,2016-09-12
