ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2014-04-22,AK,97.53,2.47,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,AL,94.90,5.10,1.31,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,AR,84.41,15.59,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,AZ,0.00,100.00,98.17,61.20,7.31,0.00,2014-04-22,2014-04-28
2014-04-22,CA,0.00,100.00,100.00,96.01,76.68,24.77,2014-04-22,2014-04-28
2014-04-22,CO,39.35,60.65,24.09,16.14,7.38,1.89,2014-04-22,2014-04-28
2014-04-22,CT,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,DC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,DE,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,FL,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,GA,96.21,3.79,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,HI,82.65,17.35,0.67,0.51,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,IA,21.47,78.53,40.84,5.30,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,ID,46.11,53.89,40.35,27.96,1.63,0.00,2014-04-22,2014-04-28
2014-04-22,IL,92.80,7.20,0.04,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,IN,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,KS,0.00,100.00,98.81,72.07,19.64,0.00,2014-04-22,2014-04-28
2014-04-22,KY,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,LA,91.76,8.24,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,MA,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,MD,89.01,10.99,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,ME,91.18,8.82,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,MI,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,MN,57.99,42.01,18.52,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,MO,27.28,72.72,6.66,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,MS,75.73,24.27,4.88,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,MT,98.75,1.25,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,NC,99.69,0.31,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,ND,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,NE,9.20,90.80,74.30,30.67,4.39,0.00,2014-04-22,2014-04-28
2014-04-22,NH,94.97,5.03,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,NJ,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,NM,0.05,99.95,97.47,79.77,24.86,3.66,2014-04-22,2014-04-28
2014-04-22,NV,0.00,100.00,100.00,84.46,38.73,8.24,2014-04-22,2014-04-28
2014-04-22,NY,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,OH,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,OK,6.73,93.27,78.95,54.81,37.86,14.54,2014-04-22,2014-04-28
2014-04-22,OR,3.83,96.17,92.60,57.68,1.08,0.00,2014-04-22,2014-04-28
2014-04-22,PA,99.63,0.37,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,PR,54.97,45.03,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,RI,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,SD,52.04,47.96,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,TN,65.73,34.27,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,TX,13.62,86.38,68.68,48.56,32.67,12.54,2014-04-22,2014-04-28
2014-04-22,UT,5.57,94.43,69.80,17.94,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,VA,99.88,0.12,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,VT,89.11,10.89,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,WA,42.83,57.17,35.45,17.22,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,WI,82.20,17.80,4.85,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,WV,87.79,12.21,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
2014-04-22,WY,97.19,2.81,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28
