ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-01-26,AK,89.79,10.21,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,AL,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,AR,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,AZ,42.94,57.06,15.94,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,CA,0.00,100.00,95.35,86.13,63.96,40.21,2016-01-26,2016-02-01
2016-01-26,CO,90.01,9.99,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,CT,2.17,97.83,29.76,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,FL,98.62,1.38,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,GA,87.40,12.60,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,HI,2.51,97.49,19.23,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,IA,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,ID,11.19,88.81,58.22,3.66,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,IL,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,IN,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,KS,97.84,2.16,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,KY,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,MA,34.93,65.07,20.63,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,MD,96.06,3.94,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,ME,79.41,20.59,3.45,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,MI,91.18,8.82,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,MN,94.25,5.75,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,MO,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,MT,47.92,52.08,29.73,14.46,3.54,0.00,2016-01-26,2016-02-01
2016-01-26,NC,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,ND,74.65,25.35,3.87,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,NE,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,NH,50.13,49.87,14.88,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,NJ,99.52,0.48,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,NM,90.76,9.24,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,NV,1.35,98.65,71.74,40.76,25.48,4.80,2016-01-26,2016-02-01
2016-01-26,NY,59.66,40.34,2.04,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,OH,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,OK,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,OR,14.63,85.37,74.69,40.94,4.32,0.00,2016-01-26,2016-02-01
2016-01-26,PA,91.88,8.12,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,PR,41.00,59.00,41.71,14.29,4.92,0.00,2016-01-26,2016-02-01
2016-01-26,RI,53.75,46.25,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,SC,99.66,0.34,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,SD,89.30,10.70,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,TN,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,TX,98.05,1.95,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,UT,37.25,62.75,29.91,12.73,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,VA,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,VT,41.87,58.13,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,WA,68.38,31.62,7.77,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,WI,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,WV,92.01,7.99,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01
2016-01-26,WY,22.57,77.43,12.65,0.00,0.00,0.00,2016-01-26,2016-02-01
