ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-06-07,AK,83.58,16.42,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,AL,39.92,60.08,33.98,7.55,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,AR,94.01,5.99,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,AZ,0.41,99.59,59.42,7.99,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,CA,4.27,95.73,83.91,59.02,42.99,21.04,2016-06-07,2016-06-13
2016-06-07,CO,96.17,3.83,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,CT,38.77,61.23,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,GA,64.71,35.29,27.96,4.06,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,HI,40.10,59.90,46.28,29.81,4.50,0.00,2016-06-07,2016-06-13
2016-06-07,IA,85.61,14.39,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,ID,86.12,13.88,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,IL,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,IN,94.59,5.41,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,KS,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,KY,98.79,1.21,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,LA,84.94,15.06,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,MA,39.11,60.89,13.56,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,MD,95.90,4.10,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,ME,82.25,17.75,2.90,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,MI,94.24,5.76,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,MN,60.14,39.86,0.17,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,MO,80.55,19.45,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,MS,32.99,67.01,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,MT,77.41,22.59,7.62,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,NC,86.06,13.94,10.92,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,ND,86.11,13.89,0.34,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,NE,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,NH,38.24,61.76,14.23,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,NJ,56.95,43.05,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,NM,22.64,77.36,35.37,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,NV,32.80,67.20,34.25,21.68,5.15,0.00,2016-06-07,2016-06-13
2016-06-07,NY,34.98,65.02,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,OH,91.37,8.63,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,OK,97.18,2.82,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,OR,0.59,99.41,29.72,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,PA,34.25,65.75,2.31,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,PR,82.66,17.34,4.89,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,RI,96.44,3.56,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,SC,81.49,18.51,9.78,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,SD,57.82,42.18,3.51,0.42,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,TN,40.32,59.68,41.09,1.96,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,TX,98.31,1.69,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,UT,53.23,46.77,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,VA,99.99,0.01,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,VT,71.57,28.43,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,WA,1.69,98.31,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,WI,86.43,13.57,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,WV,98.20,1.80,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13
2016-06-07,WY,76.97,23.03,9.95,0.96,0.00,0.00,2016-06-07,2016-06-13
