ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-02-16,AK,89.79,10.21,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,AL,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,AR,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,AZ,42.94,57.06,16.13,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,CA,0.29,99.71,94.69,81.82,61.40,38.48,2016-02-16,2016-02-22
2016-02-16,CO,92.65,7.35,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,CT,1.87,98.13,29.76,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,GA,98.71,1.29,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,HI,0.00,100.00,49.66,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,IA,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,ID,11.19,88.81,52.81,3.90,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,IL,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,IN,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,KS,98.32,1.68,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,KY,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,LA,85.61,14.39,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,MA,35.08,64.92,20.63,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,MD,91.60,8.40,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,ME,78.30,21.70,3.45,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,MI,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,MN,94.26,5.74,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,MO,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,MT,47.60,52.40,29.73,10.27,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,NC,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,ND,40.65,59.35,3.87,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,NE,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,NH,48.37,51.63,14.88,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,NJ,98.93,1.07,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,NM,90.73,9.27,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,NV,1.35,98.65,62.63,37.11,23.20,4.56,2016-02-16,2016-02-22
2016-02-16,NY,57.53,42.47,2.04,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,OH,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,OK,97.00,3.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,OR,22.58,77.42,67.55,33.96,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,PA,88.64,11.36,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,PR,41.00,59.00,41.71,14.29,4.92,0.00,2016-02-16,2016-02-22
2016-02-16,RI,53.10,46.90,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,SC,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,SD,89.23,10.77,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,TN,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,TX,55.16,44.84,3.57,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,UT,37.26,62.74,30.09,12.79,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,VA,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,VT,25.38,74.62,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,WA,68.37,31.63,7.63,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,WI,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,WV,95.01,4.99,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22
2016-02-16,WY,22.62,77.38,12.65,0.00,0.00,0.00,2016-02-16,2016-02-22
