ReleaseDate,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
2016-10-18,AK,89.77,10.23,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,AL,0.00,100.00,98.48,61.89,23.93,4.98,2016-10-18,2016-10-24
2016-10-18,AR,30.87,69.13,29.01,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,CA,7.77,92.23,81.12,61.80,42.80,21.04,2016-10-18,2016-10-24
2016-10-18,CO,51.91,48.09,3.53,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,CT,0.00,100.00,100.00,88.92,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,DC,100.00,0.00,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,DE,100.00,0.00,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,FL,83.01,16.99,11.87,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,GA,33.95,66.05,57.89,47.54,29.24,4.59,2016-10-18,2016-10-24
2016-10-18,HI,89.67,10.33,1.67,0.70,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,IA,95.06,4.94,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,ID,80.49,19.51,1.04,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,IL,93.34,6.66,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,IN,84.71,15.29,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,KS,70.65,29.35,3.07,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,KY,3.22,96.78,21.53,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,LA,5.69,94.31,38.08,3.61,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,MA,0.00,100.00,98.03,87.03,37.83,0.00,2016-10-18,2016-10-24
2016-10-18,MD,84.50,15.50,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,ME,0.00,100.00,69.99,27.33,8.35,0.00,2016-10-18,2016-10-24
2016-10-18,MI,96.36,3.64,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,MN,100.00,0.00,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,MO,95.06,4.94,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,MS,0.00,100.00,88.74,43.90,7.27,0.00,2016-10-18,2016-10-24
2016-10-18,MT,81.27,18.73,6.32,0.34,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,NC,77.95,22.05,18.25,10.34,2.10,0.00,2016-10-18,2016-10-24
2016-10-18,ND,98.94,1.06,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,NE,84.91,15.09,1.59,0.16,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,NH,0.00,100.00,82.31,59.35,19.27,0.00,2016-10-18,2016-10-24
2016-10-18,NJ,37.76,62.24,55.33,4.03,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,NM,45.87,54.13,3.85,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,NV,29.23,70.77,36.60,21.68,0.26,0.00,2016-10-18,2016-10-24
2016-10-18,NY,2.95,97.05,84.74,41.81,5.50,0.00,2016-10-18,2016-10-24
2016-10-18,OH,74.88,25.12,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,OK,48.58,51.42,18.43,3.21,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,OR,32.78,67.22,35.40,2.63,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,PA,51.35,48.65,20.49,5.59,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,PR,87.90,12.10,4.73,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,RI,0.00,100.00,100.00,84.31,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,SC,73.78,26.22,17.94,13.41,2.10,0.00,2016-10-18,2016-10-24
2016-10-18,SD,46.08,53.92,21.60,1.33,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,TN,0.04,99.96,55.17,22.33,8.42,1.74,2016-10-18,2016-10-24
2016-10-18,TX,70.53,29.47,5.91,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,UT,46.26,53.74,14.21,2.45,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,VA,86.52,13.48,3.40,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,VT,0.00,100.00,80.01,29.15,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,WA,92.09,7.91,0.05,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,WI,100.00,0.00,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,WV,37.92,62.08,1.52,0.00,0.00,0.00,2016-10-18,2016-10-24
2016-10-18,WY,62.95,37.05,9.23,1.73,0.00,0.00,2016-10-18,2016-10-24
